CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Balance_to_Salary,Age_Bucket,Tenure_Group,Engagement_Score,Product_Usage_Index,Dormant_Risk,Customer_Value_Score,Wealth_Flag,Loyalty_Index,Churn_Probability,Risk_Band,Retention_Action,Expected_Revenue_Loss
634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1,2.739779141983386,50-60,Mid,1,0.25,0,59.41966,1,4.5,0.8294374940948224,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2280.392077239756
630,France,Male,37,6,0.0,2,1,1,82647.65,0,0.0,30-40,Senior,3,0.2857142857142857,0,24.983295,0,18.0,0.058811869470333004,Low Risk,Maintain relationship — Monthly newsletter,48.60662803829767
564,Germany,Female,30,0,100954.88,2,0,0,134175.15,0,0.7524055504648182,<30,New,0,2.0,1,80.803697,1,0.0,0.44818561151148095,Medium Risk,Proactive engagement — Email + Product upgrade offer,1506.2842090813106
625,France,Female,51,4,124620.01,2,1,0,92243.94,1,1.3509685192488605,50-60,Mid,1,0.4,1,77.708686,1,4.0,0.763462828460662,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2607.103099755476
677,Spain,Female,34,4,0.0,2,1,1,6175.53,0,0.0,30-40,Mid,3,0.4,0,2.055759,0,12.0,0.09246078336279627,Low Risk,Maintain relationship — Monthly newsletter,5.709943414804492
583,France,Male,40,9,112701.04,1,0,0,29213.63,0,3.857691848228096,30-40,Veteran,0,0.1,1,54.019405,1,4.5,0.4223445121589789,Medium Risk,Proactive engagement — Email + Product upgrade offer,1075.3554782796205
592,Spain,Male,45,8,84692.5,1,0,1,67214.02,0,1.2600234292870849,40-50,Veteran,1,0.1111111111111111,0,54.218806,0,12.0,0.4261781260956851,Medium Risk,Proactive engagement — Email + Product upgrade offer,1008.3332697967553
637,Germany,Male,49,2,108204.52,1,1,0,169037.84,1,0.6401163188294478,40-50,New,1,0.3333333333333333,1,94.18426000000001,1,1.0,0.9092298564598973,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3504.5981137531526
850,France,Male,30,6,86449.39,1,1,1,188809.23,0,0.45786390917483655,<30,Senior,2,0.14285714285714285,0,91.477525,0,9.0,0.18825642736370196,Low Risk,Maintain relationship — Monthly newsletter,680.9385771143418
633,Spain,Male,42,10,0.0,1,0,1,79408.17,0,0.0,40-50,Veteran,1,0.09090909090909091,0,24.012351,0,15.0,0.4148238557978918,Medium Risk,Proactive engagement — Email + Product upgrade offer,329.40403261254477
751,Germany,Male,36,5,73194.99,1,1,1,89222.66,0,0.820354040621064,30-40,Mid,2,0.16666666666666666,0,56.27009400000001,0,7.5,0.22671892690105977,Low Risk,Maintain relationship — Monthly newsletter,534.1784490512572
592,Germany,Male,31,7,124593.23,1,1,0,86079.67,0,1.447400792767993,30-40,Senior,1,0.125,1,75.83879300000001,1,3.5,0.578895229083376,Medium Risk,Proactive engagement — Email + Product upgrade offer,1940.839631302469
716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1,9.243275291093125,40-50,New,2,0.3333333333333333,0,51.960359000000004,1,3.0,0.7668130634029855,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1934.3297374599513
641,Germany,Male,42,3,121765.37,2,1,1,166516.84,0,0.7312451927072798,40-50,Mid,3,0.5,0,98.8535,1,9.0,0.3130897896225543,Medium Risk,Proactive engagement — Email + Product upgrade offer,1283.817105574375
849,France,Male,35,4,110837.73,1,0,0,126419.8,0,0.8767365022211534,30-40,Mid,0,0.2,1,82.515732,1,2.0,0.3086749843147439,Medium Risk,Proactive engagement — Email + Product upgrade offer,1074.4829892053667
647,Spain,Male,47,10,99835.17,1,0,1,89103.05,0,1.1204335829852852,40-50,Veteran,1,0.09090909090909091,0,66.85908300000001,1,15.0,0.4081539362125744,Medium Risk,Proactive engagement — Email + Product upgrade offer,1178.6399580194889
608,Germany,Female,30,2,91057.37,2,1,0,132973.17,0,0.6847748701871949,<30,New,1,0.6666666666666666,1,76.497299,0,2.0,0.36971540435387823,Medium Risk,Proactive engagement — Email + Product upgrade offer,1164.928540526684
555,France,Female,26,7,0.0,2,1,0,93122.41,0,0.0,<30,Senior,1,0.25,0,28.103223000000003,0,7.0,0.10778898300736456,Low Risk,Maintain relationship — Monthly newsletter,100.37569869094835
497,Spain,Male,27,7,149400.27,1,0,0,167522.19,0,0.8918184401813265,<30,Senior,0,0.125,1,110.16586500000001,1,3.5,0.32488347892388986,Medium Risk,Proactive engagement — Email + Product upgrade offer,1515.0055082368578
599,Germany,Male,38,9,89111.63,1,0,0,157239.6,0,0.5667215083127386,30-40,Veteran,0,0.1,1,82.996232,0,4.5,0.4752988897952038,Medium Risk,Proactive engagement — Email + Product upgrade offer,1594.4512492552387
545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0,1.2336128095960641,30-40,New,2,1.0,0,85.40357300000001,1,3.0,0.2414362842964407,Low Risk,Maintain relationship — Monthly newsletter,899.315174886647
774,France,Female,36,9,114997.42,1,1,0,75304.09,0,1.5270869472435395,30-40,Veteran,1,0.1,1,68.822395,1,4.5,0.4138774611505079,Medium Risk,Proactive engagement — Email + Product upgrade offer,1263.5634604036663
464,France,Male,46,6,161798.53,1,1,0,182944.47,0,0.8844085070813724,40-50,Senior,1,0.14285714285714285,1,119.741953,1,3.0,0.6593554131477546,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3339.9089978964575
696,Germany,Female,27,2,96129.32,2,1,1,5983.7,0,16.06251274082243,<30,New,3,0.6666666666666666,0,40.45563800000001,0,6.0,0.16035344412480312,Low Risk,Maintain relationship — Monthly newsletter,317.88841990360226
667,Spain,Male,45,3,0.0,2,0,0,163655.01,0,0.0,40-50,Mid,0,0.5,0,49.296603000000005,0,3.0,0.3021769610096187,Medium Risk,Proactive engagement — Email + Product upgrade offer,494.52773575798767
812,France,Male,32,5,133050.97,2,1,0,89385.92,0,1.4884836618153976,30-40,Mid,1,0.3333333333333333,1,80.27976400000001,1,5.0,0.21585728322593747,Low Risk,Maintain relationship — Monthly newsletter,767.346436794024
516,France,Male,51,8,120124.35,2,0,1,168773.54,0,0.7117444965336597,50-60,Veteran,2,0.2222222222222222,0,98.836602,1,24.0,0.387013138355746,Medium Risk,Proactive engagement — Email + Product upgrade offer,1582.9698075969716
645,France,Male,39,8,0.0,2,0,0,96864.36,0,0.0,30-40,Veteran,0,0.2222222222222222,0,29.252808,0,8.0,0.08847518397212376,Low Risk,Maintain relationship — Monthly newsletter,85.70092071342026
664,Spain,Male,32,5,133705.74,1,0,0,134455.84,0,0.9944138208216108,30-40,Mid,0,0.16666666666666666,1,94.018248,1,2.5,0.34795059446587573,Medium Risk,Proactive engagement — Email + Product upgrade offer,1398.299728904083
427,Spain,Female,39,9,0.0,2,1,0,28368.37,0,0.0,30-40,Veteran,1,0.2,0,8.638611,0,9.0,0.12981523340809104,Low Risk,Maintain relationship — Monthly newsletter,36.82646572957087
685,France,Female,40,7,0.0,2,1,0,103898.59,0,0.0,30-40,Senior,1,0.25,0,31.375076999999997,0,7.0,0.17274261692682102,Low Risk,Maintain relationship — Monthly newsletter,179.47714331606835
585,France,Female,33,4,152805.05,1,1,0,63239.65,0,2.4162473029609908,30-40,Mid,1,0.2,1,80.269415,1,2.0,0.3754789871575449,Medium Risk,Proactive engagement — Email + Product upgrade offer,1384.9533054331364
519,Germany,Female,21,1,151701.45,3,1,1,170138.68,1,0.8916288663526346,<30,New,4,1.5,0,111.87788400000001,1,4.5,0.7772581169347557,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3680.64036761109
708,France,Female,67,1,0.0,2,0,1,3837.08,0,0.0,60+,New,2,1.0,0,1.3635240000000002,0,3.0,0.20734865233756325,Low Risk,Maintain relationship — Monthly newsletter,7.956133669114172
717,France,Female,22,5,112465.06,1,1,1,92977.75,0,1.209578102523426,<30,Mid,2,0.16666666666666666,0,73.09444900000001,1,7.5,0.22833334704739605,Low Risk,Maintain relationship — Monthly newsletter,725.8896800980847
465,Germany,Male,24,6,156007.09,1,1,0,191368.37,0,0.8152145246650496,<30,Senior,1,0.14285714285714285,1,119.952847,1,3.0,0.3418061508343566,Medium Risk,Proactive engagement — Email + Product upgrade offer,1720.5925181268306
829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1,1.2623249836495687,<30,Mid,1,0.75,1,84.677668,1,4.5,0.8190200823210858,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3027.919209989252
826,France,Male,26,5,142662.68,1,0,0,60285.3,0,2.366419567961543,<30,Mid,0,0.16666666666666666,1,75.398462,1,2.5,0.35872707223093114,Medium Risk,Proactive engagement — Email + Product upgrade offer,1239.799001935998
747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0,0.5678271200231153,30-40,Veteran,3,0.2222222222222222,0,95.473503,1,24.0,0.16724231916833868,Low Risk,Maintain relationship — Monthly newsletter,645.3884608794892
707,Spain,Male,32,9,0.0,2,1,0,126475.79,0,0.0,30-40,Veteran,1,0.2,0,38.15483699999999,0,9.0,0.07125409276230306,Low Risk,Maintain relationship — Monthly newsletter,90.11917672845561
590,Spain,Male,37,1,0.0,2,0,0,133535.99,0,0.0,30-40,New,0,1.0,0,40.237797,0,1.0,0.1253610481203623,Low Risk,Maintain relationship — Monthly newsletter,167.40211668190219
603,Spain,Male,57,6,105000.85,2,1,1,87412.24,1,1.2012007563156337,50-60,Senior,3,0.2857142857142857,0,68.404912,1,18.0,0.4318840513859189,Medium Risk,Proactive engagement — Email + Product upgrade offer,1284.4833734584863
615,France,Male,45,5,0.0,2,1,1,164886.64,0,0.0,40-50,Mid,3,0.3333333333333333,0,49.65049200000001,0,15.0,0.1461744776517336,Low Risk,Maintain relationship — Monthly newsletter,241.02218473749446
634,France,Female,36,1,69518.95,1,1,0,116238.39,0,0.5980670579912712,30-40,New,1,0.5,1,62.869296999999996,0,0.5,0.36456610171236287,Medium Risk,Proactive engagement — Email + Product upgrade offer,930.6508190489463
716,Germany,Male,41,8,126145.54,2,1,1,138051.19,0,0.9137525453236199,40-50,Veteran,3,0.2222222222222222,0,92.088373,1,24.0,0.2314166997177002,Low Risk,Maintain relationship — Monthly newsletter,903.3171988371546
647,France,Male,41,4,138937.35,1,1,1,101617.64,1,1.3672427617610312,40-50,Mid,2,0.2,0,86.254332,1,6.0,0.3169488082457128,Medium Risk,Proactive engagement — Email + Product upgrade offer,1202.7964490137688
591,Germany,Female,44,10,113581.98,1,1,0,1985.41,0,57.17952487150185,40-50,Veteran,1,0.09090909090909091,1,46.205715000000005,1,5.0,0.7881516433660198,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1806.0445254178812
574,France,Male,34,1,112572.39,1,0,0,165626.6,0,0.6796716851539236,30-40,New,0,0.5,1,94.88913600000001,1,0.5,0.23825817229554558,Low Risk,Maintain relationship — Monthly newsletter,931.0447478420812
467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1,0.6441166127665626,50-60,Veteran,1,0.18181818181818182,1,99.281388,1,10.0,0.7842565014896777,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3190.4660282267196
701,France,Female,35,2,0.0,2,1,1,65765.22,0,0.0,30-40,New,3,0.6666666666666666,0,19.939866,0,6.0,0.09285595719983739,Low Risk,Maintain relationship — Monthly newsletter,61.0669245355789
747,France,Female,34,10,0.0,2,1,1,50759.8,0,0.0,30-40,Veteran,3,0.18181818181818182,0,15.45204,0,30.0,0.15840229194243974,Low Risk,Maintain relationship — Monthly newsletter,80.40468658539852
650,France,Male,32,2,84906.45,1,1,0,163216.48,0,0.5202043923236653,30-40,New,1,0.3333333333333333,1,83.122524,0,1.0,0.2842600630318672,Low Risk,Maintain relationship — Monthly newsletter,946.6695255026366
731,Spain,Female,39,2,126816.18,1,1,1,74850.93,0,1.694227256398065,30-40,New,2,0.3333333333333333,0,73.40105100000001,1,3.0,0.28671075678783875,Low Risk,Maintain relationship — Monthly newsletter,941.7969266805909
638,Germany,Female,26,1,105249.76,2,1,1,23491.09,0,4.480221214885521,<30,New,3,1.0,0,49.338631,1,3.0,0.2189492331565635,Low Risk,Maintain relationship — Monthly newsletter,512.3206462533651
569,Spain,Male,41,2,0.0,2,1,0,134272.57,0,0.0,40-50,New,1,0.6666666666666666,0,40.452470999999996,0,2.0,0.1717932820485729,Low Risk,Maintain relationship — Monthly newsletter,230.6712548939675
459,Germany,Male,50,5,109387.9,1,1,0,155721.15,0,0.7024556236861615,40-50,Mid,1,0.16666666666666666,1,90.609205,1,2.5,0.8864118378740007,High Risk,Immediate outreach — Dedicated RM call + Premium offer,3319.585297277077
632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1,0.8318755524028544,<30,Mid,1,0.25,1,93.350235,1,1.5,0.5637404206384445,Medium Risk,Proactive engagement — Email + Product upgrade offer,2210.9210970386193
683,France,Female,73,8,137732.23,2,1,1,133210.44,0,1.033936950159836,60+,Veteran,3,0.2222222222222222,0,95.260924,1,24.0,0.34585852129686584,Medium Risk,Proactive engagement — Email + Product upgrade offer,1413.436966051445
850,France,Female,46,2,157866.77,1,1,1,18986.12,0,8.314413665684949,40-50,New,2,0.3333333333333333,0,69.097544,1,3.0,0.4305929212832478,Medium Risk,Proactive engagement — Email + Product upgrade offer,1441.2791621033546
512,France,Female,41,6,0.0,1,1,1,100507.81,0,0.0,40-50,Senior,2,0.14285714285714285,0,30.305942999999996,0,9.0,0.41522382376508415,Medium Risk,Proactive engagement — Email + Product upgrade offer,417.3323718645456
616,France,Female,31,3,136789.14,1,1,0,59346.4,1,2.3048885039614206,30-40,Mid,1,0.25,1,72.70437600000001,1,1.5,0.36589062081759566,Medium Risk,Proactive engagement — Email + Product upgrade offer,1218.1401785069938
664,France,Male,36,1,0.0,2,1,1,95372.64,0,0.0,30-40,New,3,1.0,0,28.810992,0,3.0,0.09189826554920615,Low Risk,Maintain relationship — Monthly newsletter,87.6458019684884
694,France,Male,30,10,144684.03,1,1,1,31805.49,0,4.54888389130646,<30,Veteran,2,0.09090909090909091,0,67.623459,1,15.0,0.1747585897259446,Low Risk,Maintain relationship — Monthly newsletter,561.2783665527515
655,France,Male,24,9,107065.31,1,1,1,51959.82,0,2.0605007773164474,<30,Veteran,2,0.1,0,58.61057000000001,1,13.5,0.1735183568535996,Low Risk,Maintain relationship — Monthly newsletter,461.7157592325133
607,France,Female,33,8,91301.72,1,0,1,130824.57,0,0.6978889524425538,30-40,Veteran,1,0.1111111111111111,0,75.95015900000001,0,12.0,0.24116739634133347,Low Risk,Maintain relationship — Monthly newsletter,755.8861711214543
684,Spain,Male,39,4,207034.96,2,0,0,157694.76,1,1.3128758820148365,30-40,Mid,0,0.4,1,130.327612,1,4.0,0.389049527735619,Medium Risk,Proactive engagement — Email + Product upgrade offer,2224.4477872990733
763,Spain,Male,37,8,0.0,2,1,1,933.38,0,0.0,30-40,Veteran,3,0.2222222222222222,0,0.508914,0,24.0,0.07964739631412943,Low Risk,Maintain relationship — Monthly newsletter,0.7434128677168212
671,Spain,Male,50,8,0.0,1,0,1,2560.11,0,0.0,40-50,Veteran,1,0.1111111111111111,0,0.969333,0,12.0,0.5477503115965252,Medium Risk,Proactive engagement — Email + Product upgrade offer,14.023010502213802
592,Spain,Male,38,3,0.0,1,1,1,12905.89,1,0.0,30-40,Mid,2,0.25,0,4.049367,0,4.5,0.42641088117239084,Medium Risk,Proactive engagement — Email + Product upgrade offer,55.03211927213947
666,Spain,Female,36,6,0.0,2,1,0,176692.87,0,0.0,30-40,Senior,1,0.2857142857142857,0,53.207661,0,6.0,0.1264838494625785,Low Risk,Maintain relationship — Monthly newsletter,223.48794370190953
667,France,Male,34,5,0.0,2,1,1,102908.63,0,0.0,30-40,Mid,3,0.3333333333333333,0,31.072688999999997,0,15.0,0.04801810002169448,Low Risk,Maintain relationship — Monthly newsletter,49.4147688843555
850,Spain,Male,36,6,0.0,2,0,1,41291.05,0,0.0,30-40,Senior,2,0.2857142857142857,0,12.642315,0,18.0,0.06467470760050195,Low Risk,Maintain relationship — Monthly newsletter,26.704865852677063
622,Spain,Male,42,9,0.0,2,1,0,119127.06,0,0.0,40-50,Veteran,1,0.2,0,35.92471799999999,0,9.0,0.2044344345270833,Low Risk,Maintain relationship — Monthly newsletter,243.53673147973925
577,France,Female,30,8,92472.1,2,0,1,126434.61,0,0.7313770226599927,<30,Veteran,2,0.2222222222222222,0,75.09232300000001,0,24.0,0.1712936264203657,Low Risk,Maintain relationship — Monthly newsletter,533.3720555535804
555,Spain,Male,21,1,0.0,2,0,0,103901.35,0,0.0,<30,New,0,1.0,0,31.336904999999998,0,1.0,0.09954931232433281,Low Risk,Maintain relationship — Monthly newsletter,103.43307942069818
547,France,Male,62,10,127738.75,2,1,1,85153.0,0,1.5000910115790216,60+,Veteran,3,0.18181818181818182,0,76.8055,1,30.0,0.2865966572341043,Low Risk,Maintain relationship — Monthly newsletter,976.2356265198158
613,Germany,Female,50,5,101242.98,2,1,0,12493.61,0,8.102932384444172,40-50,Mid,1,0.3333333333333333,1,44.429175,1,5.0,0.6703685981545117,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1441.1555297275972
672,France,Female,43,4,92599.55,2,1,1,167336.78,0,0.5533690598739867,40-50,Mid,3,0.4,0,87.442454,0,12.0,0.4026711161443015,Medium Risk,Proactive engagement — Email + Product upgrade offer,1419.5601628051354
624,Spain,Female,36,10,0.0,2,0,1,186180.42,0,0.0,30-40,Veteran,2,0.18181818181818182,0,56.041326,0,30.0,0.13293573647480142,Low Risk,Maintain relationship — Monthly newsletter,247.50031249887851
698,Spain,Female,50,1,0.0,4,1,0,88566.9,1,0.0,40-50,New,1,2.0,0,26.779469999999996,0,2.0,0.8117391041876448,High Risk,Immediate outreach — Dedicated RM call + Premium offer,718.9321606667672
606,France,Male,37,6,82373.94,1,0,0,172526.9,1,0.4774528641454513,30-40,Senior,0,0.14285714285714285,1,84.889446,0,3.0,0.43717448570186557,Medium Risk,Proactive engagement — Email + Product upgrade offer,1474.4792848670986
720,Spain,Male,31,4,141356.47,1,0,0,137985.69,0,1.0244210510448508,30-40,Mid,0,0.2,1,98.15429500000002,1,2.0,0.3682520645718468,Medium Risk,Proactive engagement — Email + Product upgrade offer,1549.231390600475
835,France,Male,23,9,0.0,1,1,0,19793.73,1,0.0,<30,Veteran,1,0.1,0,6.188619,0,4.5,0.48119945638205863,Medium Risk,Proactive engagement — Email + Product upgrade offer,95.24732115773246
771,Spain,Female,47,3,72664.0,2,1,1,107874.39,0,0.6735920027728289,40-50,Mid,3,0.5,0,61.659217000000005,0,9.0,0.3711667268955431,Medium Risk,Proactive engagement — Email + Product upgrade offer,939.8030233842879
811,France,Female,47,3,123365.34,2,0,0,171995.34,0,0.7172556113694047,40-50,Mid,0,0.5,1,101.188038,1,3.0,0.6071018660454801,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2542.09348103797
734,Germany,Male,33,5,121898.58,1,1,0,61829.89,0,1.9714835092944643,30-40,Mid,1,0.16666666666666666,1,67.528599,1,2.5,0.6223734653847732,High Risk,Immediate outreach — Dedicated RM call + Premium offer,1902.141662238254
548,Spain,Male,33,6,0.0,1,1,1,31728.35,0,0.0,30-40,Senior,2,0.14285714285714285,0,9.682904999999998,0,9.0,0.37455235411053805,Medium Risk,Proactive engagement — Email + Product upgrade offer,118.8392818454309
652,France,Female,31,3,103696.97,3,0,0,155221.05,1,0.6680556660603311,30-40,Mid,0,0.75,1,88.24070300000001,1,4.5,0.8029780217816801,High Risk,Immediate outreach — Dedicated RM call + Premium offer,2911.7186733858375
707,France,Male,33,2,0.0,2,0,0,130866.95,0,0.0,30-40,New,0,0.6666666666666666,0,39.472184999999996,0,2.0,0.10704296913496833,Low Risk,Maintain relationship — Monthly newsletter,140.08386889637444
605,Germany,Female,56,1,74129.18,2,1,1,62199.78,1,1.191772514749815,50-60,New,3,1.0,0,48.493106,0,3.0,0.5975953828743981,Medium Risk,Proactive engagement — Email + Product upgrade offer,1257.6881275233368
623,France,Female,34,9,0.0,1,1,0,24255.21,0,0.0,30-40,Veteran,1,0.1,0,7.463462999999999,0,4.5,0.44144498259414006,Medium Risk,Proactive engagement — Email + Product upgrade offer,107.07340756267212
686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0,2.866091827049661,<30,Mid,1,0.25,1,93.761129,1,1.5,0.43825550886519693,Medium Risk,Proactive engagement — Email + Product upgrade offer,1908.3271222184073
